Input_current,Output_voltage,Input_voltage,Duty_Cycle,Power,Irradiance,Temperature
7.51436806585793,58.2610034113118,27.1355203967049,0.529,211.18990373506,1076,42
5.73003960153909,50.7424939466104,27.0000364242814,0.465,160.499637730818,808,42
5.71025441799256,51.6358165444343,28.0835250721095,0.459,166.294451153634,808,34
4.46623221762203,45.9885114118451,28.3693173824336,0.385,131.914758009837,638,34
4.38262774765918,47.7884308469876,31.1493396863986,0.351,142.483129628987,638,15
2.64804313153465,36.5020216017957,30.4494490948171,0.167,83.2313851499316,372,15
2.70090705378231,35.2530956296208,27.3164970461065,0.223,77.7805062090528,372,32
7.3022270738183,57.2470006238769,26.7226912443365,0.531,205.222047509244,994,32
7.30556910593807,54.3386104184439,24.4221045632741,0.553,184.459528899791,994,55
5.59230029373679,49.1122866667908,25.768577280168,0.471,150.251884796547,803,55
5.83770979432119,51.0023685086098,26.6625954177533,0.475,162.713695439537,803,38
6.91422696791981,56.2940373966982,27.6470941642939,0.513,197.589851203055,986,38
6.87198613353863,55.277948916336,26.6385199927475,0.513,190.126083239105,986,47
5.18539926599636,47.6938319811635,26.3231950819763,0.447,141.758712518177,728,47
5.22533806866273,46.2198008218146,24.5787870958247,0.469,133.084775549963,728,60
2.51219110359077,32.2175349533839,24.7417075890762,0.231,64.7956216987425,355,60
2.54775495680989,33.9042295736385,27.2052640000869,0.199,71.7875937488351,355,39
7.60199329212392,57.5729916166305,26.2488620007099,0.541,207.27063112424,1040,39
7.42524627290116,58.1267166453842,27.520048308449,0.529,210.656166392566,1040,35
4.63309974267377,46.5790506264038,28.1125548328128,0.399,135.336513618227,658,35
4.73711000414719,46.383402549959,27.1409085772253,0.413,134.426388548559,658,37
6.4972697200093,54.0069480700695,27.0103245247656,0.497,182.042175698624,900,37
6.54803948757631,53.6359704708747,26.4003850146043,0.505,179.784452324802,900,40
3.33224630154761,38.6806565922695,26.7690054083101,0.307,93.5233759104443,463,40
3.23412452937419,37.9862012955365,26.6423889595566,0.301,90.0491427491136,463,48
6.91261287644648,54.4415334562773,25.861234521589,0.521,184.703617920586,962,48
6.76401238604373,55.4868784208263,27.3428914141399,0.503,191.637928943511,962,40
7.34328327031076,57.3141981364279,27.0474018074537,0.529,204.680742021475,1033,40
7.41681776962064,56.5643505861985,26.0614497622672,0.535,199.310669874327,1033,46
6.40278495216566,54.0069981558564,27.1017776839099,0.493,181.551709185295,934,46
6.57053839576536,55.6386936164759,28.3469960509224,0.493,192.997183194196,934,32
6.71655415854876,55.1363698424643,26.9188150817279,0.509,190.288500043313,918,32
6.7419860683966,53.9241362352084,25.8047178268429,0.519,182.038919713648,918,42
4.50647581596057,45.7923661890455,27.6529644274578,0.393,130.671838651106,654,42
4.62900233427833,47.9967995048614,29.7315813099279,0.379,143.879355433016,654,19
6.32087305709894,55.3600851925791,28.8287068974797,0.477,191.871240959136,877,19
6.44675466248591,51.3429750357482,24.5975322099111,0.523,164.767862891456,877,54
5.29611342886654,48.332515519632,26.2104267395968,0.461,145.717934678129,774,54
5.2076907724827,51.8273014323449,30.5809386633497,0.413,167.608203793478,774,22
5.27324023031875,52.3425077553642,30.6781245080893,0.415,170.875957582986,789,22
5.4629638114279,51.7306457672679,29.2613943896189,0.431,166.708281017361,789,28
4.19142360340152,45.5205009558597,29.4962107149426,0.355,129.281627935104,609,28
4.23235141823674,45.8036501509528,29.6638296850588,0.355,130.894135108501,609,25
5.97588466504158,54.7559268083037,29.9337338514547,0.457,187.005930672294,878,25
6.38481867898561,50.744105448212,24.3381269775964,0.523,160.7004698091,878,59
3.26133532234341,37.2685011506009,25.3187517899023,0.323,86.6378477137099,470,59
3.28332809638575,40.7384256972307,30.3463334583705,0.257,103.600681463205,470,19
2.51161998670062,35.1507120784066,29.696012761057,0.155,77.245320056482,351,19
2.52092900231279,35.496940122459,30.034764320456,0.155,78.8860576303224,351,14
5.32908846661325,52.5651588983334,31.0248142382607,0.407,172.260542314424,772,14
5.4707999126197,49.2782883552739,26.6864831082488,0.459,151.464590830937,772,45
5.32904534624229,48.966248693886,26.9059351176417,0.447,149.331886832183,760,45
5.37173204058464,52.129571841665,30.2933899739137,0.417,169.675514239747,760,14
5.25591128486109,52.2365040723553,31.1410959470508,0.407,170.248163820191,763,14
5.48709793515283,51.6556812983566,29.0431707797199,0.439,166.772209987347,763,20
6.15007965041106,55.0684469609994,29.6392287682189,0.459,189.018452187088,871,20
6.07603898817966,52.9236603209448,27.5800468516504,0.475,174.380778090142,871,40
7.70477807107875,57.5832895936457,25.8117963589714,0.549,207.672633262205,1046,40
7.49921178527474,56.9054664277043,26.0940422854277,0.539,201.570083398803,1046,46
7.15913685154786,57.3221407483374,27.208706879769,0.519,204.520006989348,1059,46
7.66378618294189,55.9916169173179,24.7740213874745,0.553,195.205004479795,1059,55
7.69973975032187,55.132709402323,23.5986584503375,0.569,190.582562433851,1028,55
7.57832395675745,57.1693072208246,25.8756598746089,0.549,204.491325283138,1028,40
5.92466985456757,50.7657751848556,25.8955209625205,0.491,161.313187903537,803,40
5.72765705108427,49.3386547453114,25.5340053048175,0.479,151.586457246449,803,53
7.52664223123736,55.8815958730113,25.1541781603615,0.549,194.680378597695,1045,53
7.11100912226193,57.136204576075,27.3813015909451,0.525,203.525573357163,1045,44
3.06572436607177,37.2438165071764,27.0093009095599,0.273,86.5545842993401,437,44
3.04158333942506,36.7238398679041,26.4083485952858,0.281,84.1444442444573,437,50
4.21497115548457,43.2331344205714,26.4616115796687,0.391,116.580745559076,605,50
4.25223933070031,44.5385611111776,27.8830801695221,0.373,123.661694486888,605,37
2.68627976422676,35.1043927561597,27.529733110487,0.215,76.9269559366371,377,37
2.62412674325031,37.0892215371571,31.7897494832962,0.145,85.8972757521888,377,10
5.08778942074366,52.3754245008085,32.044168907935,0.385,171.02131033969,754,10
5.30973299946506,51.3627641840376,29.8485790560325,0.421,164.59690718391,754,20
6.22067819706222,56.1287594464232,30.2731545258194,0.457,196.201655538915,903,20
6.08664587480151,54.7603500528703,29.1866271072235,0.469,186.900501323267,903,32
3.36165992571678,40.3528805394685,28.8629371024616,0.283,101.588751613635,486,32
3.40989677552036,39.8196254575844,27.8444889903823,0.303,98.9435076884603,486,38
4.67995997385149,46.7566638230292,27.881146481476,0.401,136.225045883499,670,38
4.82652204537076,47.5974385799256,27.9618785835038,0.411,141.708401425846,670,29
2.97874199080979,37.8648105172099,28.8924012844865,0.239,89.4422087231457,423,29
2.91443538519232,36.8093841063783,27.6503942838469,0.249,84.5376687879607,423,42
4.12491803822622,43.0009085081249,26.79970598433,0.375,115.386172022637,577,42
4.03771428650303,43.2828029130955,27.7731810257226,0.361,116.889673578993,577,39
6.30151679183753,54.8861110755489,28.2672153521147,0.483,187.585824655491,935,39
6.36515125583395,53.5685551618431,26.8316167950763,0.503,178.920138974636,935,49
5.34288933936026,48.2633436635593,26.1578280578068,0.455,145.23282263344,753,49
5.23316308460354,51.5197078985271,30.4093320302292,0.409,165.578453361948,753,18
6.48834641629964,57.0253984564127,30.0937229892254,0.469,202.717362992424,927,18
6.64428713014822,55.0666547370373,27.503685645322,0.503,189.236160417263,927,35
5.79155163950161,52.2259913682598,28.187097170188,0.457,169.871843926422,829,35
5.61132185257716,52.856322623798,29.5566560749536,0.443,174.220863557615,829,29
7.4740706869513,58.3179397618339,27.1909866008334,0.535,212.903757695563,1020,29
7.35751099228495,54.4137515811546,24.4338986552132,0.553,184.591858899701,1020,59
2.78283385329591,34.1183729000745,24.9514593128417,0.267,72.6353526700511,395,59
2.89231053586195,34.2784251436969,24.1621475371693,0.295,73.5197327864822,395,57
3.35097962566047,37.9372106793063,25.5227280661334,0.325,89.7613375480809,482,57
3.45295629301698,38.1194154085077,25.1358972339457,0.339,90.6591132141184,482,55
4.83156666638733,44.6227041777084,24.6684480254243,0.445,124.41340143038,662,55
4.76693884515734,47.0449112299489,27.778700934203,0.411,138.258476955829,662,32
6.55446723765983,54.7583769672368,27.4107799266346,0.497,187.534413189738,905,32
6.47348855337741,52.8472054172432,26.0181305581287,0.505,174.073440923802,905,48
7.36990982759277,55.9393987227954,25.701685732594,0.543,195.164776703657,1020,48
7.34720721341419,54.8361025717348,24.8107562899008,0.545,187.390437700117,1020,56
2.59853892995243,33.2048813358069,25.3473538113953,0.235,68.8084499468523,369,56
2.67564246755332,35.3469477717708,27.996485151131,0.209,78.1342083013583,369,29
3.1196176165489,39.1911951880676,29.3644716820932,0.251,95.8503687228028,453,29
3.22770597623857,40.294390859178,29.8638564720405,0.259,101.622724731686,453,15
4.71336445210144,48.8684614326362,30.2709235317885,0.379,149.158480828687,668,15
4.6480229574668,46.8487043365229,28.2090016714993,0.395,136.818481406566,668,36
6.2627767798267,54.9369384642497,28.564489720047,0.475,187.908799233813,924,36
6.55561473784093,55.916938761412,28.7245735829466,0.489,195.143302934155,924,27
5.37548062911672,50.254192902754,27.915731794279,0.443,158.079150462497,743,27
5.10545552732155,47.523342601742,26.2710168983575,0.443,140.736508673118,743,53
6.69242470834074,52.56026013795,24.884350904017,0.529,172.562927351708,916,53
6.15762314193578,56.5799604929794,30.8690730916162,0.457,199.631134369018,916,19
3.3384400021941,41.0418653227584,30.263764087731,0.263,105.071648145823,477,19
3.43601658268268,40.958245431165,28.9969008215071,0.293,104.957268634019,477,20
5.92577070546348,54.6512313923383,30.1686183524389,0.445,186.028224680777,855,20
6.22737433749691,52.6593470890161,26.6835828392361,0.491,173.421057459931,855,37
5.8531957823995,51.4837935198815,27.2432440053005,0.473,165.433075669385,814,37
5.77319964251027,53.9003640330173,30.1300623951635,0.439,181.498088071205,814,14
2.53455114115382,35.718844632755,30.381015757306,0.149,79.6923904829547,355,14
2.48572989167516,35.1696899031481,30.0495773271302,0.143,77.1452709253688,355,22
6.48396985761906,55.8834880397808,28.8689806296457,0.481,195.186774478571,905,22
6.13944547288445,53.6831791730261,27.8015049849572,0.477,179.422724075184,905,42
7.84403327585833,58.6387117104648,26.5147597960714,0.545,214.021196882737,1094,42
7.26968918711805,62.1014924297641,31.3753130555469,0.489,240.184622834502,1094,15
3.15971435475891,40.0120601989408,30.2314943695133,0.243,99.9334800929195,446,15
3.19684669905398,38.0160408566495,27.0399043200284,0.289,90.0950468094116,446,40
4.34240606930762,44.8160659708514,27.6257739143987,0.385,125.093398021344,620,40
4.41465658771873,43.28038258059,25.3430787062746,0.411,116.580490425161,620,55
3.47533833008262,38.5920227489062,25.5606844446242,0.337,92.7636382232636,493,55
3.42337542296966,40.4068824744084,28.4520922041451,0.297,101.730321889092,493,35
6.30616183998447,53.8961530396606,27.6852829586897,0.483,181.137874019153,886,35
6.42912150571635,54.9858168083072,27.9511138457046,0.489,189.280047094644,886,25
3.36274372423181,40.8000206383497,29.6696619679684,0.275,103.88168564579,483,25
3.37596801036177,38.8097979832421,26.5885540247557,0.313,93.9787030319674,483,48
7.63298811296663,57.840813197136,26.3436272410339,0.539,208.113626860348,1091,48
7.30440068584154,56.4255321589989,25.7651828785835,0.545,198.319304525696,1091,58
2.54715702837568,32.7393260656375,25.0930289307333,0.231,66.8048922799794,362,58
2.55112846492424,34.0252197036931,27.2888306298819,0.199,72.1843403441606,362,42
2.64587217231169,34.8346297947602,27.4014998725314,0.213,75.6467179583018,379,42
2.64274715438764,35.4625131905521,28.4634787930954,0.195,78.4082828372576,379,34
6.9537595568485,55.9430500197198,27.002767981723,0.519,195.6595717658,954,34
6.90530466245081,56.142201261449,27.4094864378765,0.509,197.019172672587,954,32
6.69730774537023,57.405215739326,29.1296728188539,0.489,205.145516179708,995,32
6.87798926368142,58.9105949931314,30.2373228238971,0.483,216.131694757137,995,19
5.55018543764113,52.1554833302159,29.3331899710474,0.439,169.951101974329,775,19
5.3131493357727,50.8113330431961,28.9937199927304,0.433,161.087476677275,775,32
6.17721647012387,55.1432884879284,29.1687741223351,0.473,189.465401613252,916,32
6.21967087329518,54.9429183168627,28.7969810108852,0.471,187.958214206714,916,34
5.41809295985269,49.4319493302129,26.7290555718088,0.457,152.954809095208,740,34
5.05889463299352,47.4201355950717,26.3636882526015,0.445,140.176917594257,740,53
5.66958569705152,48.9411024592882,25.3945737122873,0.479,149.172057882282,790,53
5.37273293900616,49.8022986341349,27.3182691128935,0.447,154.477932300218,790,46
3.44190150133236,39.3854815309045,26.9222364135275,0.319,96.8026256241299,493,46
3.44773152248275,39.8416804386949,27.4979286357805,0.309,99.0596291428309,493,41
5.33645487587222,48.3219164092826,26.1040730913334,0.461,146.023834070094,728,41
4.86113493020905,51.096864555268,31.7529106055068,0.377,162.811069550816,728,14
2.70267530818321,37.3476029386824,31.1799281764404,0.165,87.1064356332336,388,14
2.76035204354635,37.268196107353,30.2173659958051,0.189,86.8422407702904,388,15
2.78422431109746,37.4625846182502,30.2960287739225,0.191,87.7224472860514,392,15
2.85272832705799,35.655252926857,26.4112594805169,0.257,79.5426617971632,392,39
4.13471711185163,44.1808620474647,28.1004500882696,0.367,121.773606974577,601,39
4.09855142243511,44.7656932816042,29.0204818068801,0.353,125.005951349443,601,33
5.76850578045842,52.2214051954114,28.3909712910152,0.459,170.068436233919,823,33
5.80975094462646,51.7481305623375,27.7426783513971,0.467,167.033394353496,823,37
7.15001227154958,57.4082789956103,27.7069096925881,0.513,205.104742591598,1019,37
7.03441140922237,60.4811958901318,31.1990156872668,0.481,227.818438405099,1019,11
5.75775452203548,55.5431421081317,31.8970452728695,0.429,192.493654989262,855,11
6.1387483081418,52.5031192539348,26.9852819280822,0.483,172.005251488037,855,39
5.85841594924328,52.827234321971,28.2208690643203,0.461,173.833068054706,864,39
6.18884621184832,52.3996279762802,26.7101559289756,0.487,171.100388188779,864,42
6.40718432763977,52.5654799620836,25.7981059040628,0.507,172.944602784227,872,42
6.24073844398899,53.5460900098239,27.7003440104962,0.485,178.89157432435,872,34
6.95385757716928,55.8238065793544,26.8222019153944,0.521,194.977294353847,950,34
6.64366585371633,57.6885065820004,30.0996377129107,0.475,207.259145246043,950,18
5.74883911172236,54.5794447026831,30.8438192471737,0.431,185.632552639129,846,18
6.27648309125043,51.1502350478347,24.8038522238555,0.513,163.85158756031,846,48
5.13324761854778,48.0031927289622,26.7477764033832,0.439,143.552173412519,740,48
5.32145426615438,47.7403625050659,25.751855172242,0.463,142.290589639127,740,50
4.25442756397723,43.0257018533627,26.0153883640623,0.393,115.392658326083,599,50
4.18070658979882,45.5299688561933,29.6377889801258,0.349,129.244278501046,599,24
7.21943410841874,59.8796934378095,29.7108928800384,0.499,223.180035148096,1051,24
7.40240751604217,58.3781179301186,27.8573856680504,0.527,212.464596220292,1051,35
3.7532104955856,42.0697987634042,28.1535753820105,0.329,110.354963645702,535,35
3.70999259443637,43.2033813520523,30.0744178881576,0.303,116.459831739693,535,22
5.00989218182291,50.5154114330349,30.2998631864438,0.397,159.007867297837,733,22
4.92324580044454,50.7850141097971,31.0152368931014,0.389,160.808246102441,733,19
6.56322248274658,56.1889566255719,28.6580606737649,0.491,197.527022086353,905,19
6.43764157990561,52.5048226577061,25.7901900476726,0.505,171.774274110868,905,51
3.90514849657187,40.7566849032118,25.4625816810046,0.377,103.734183245643,540,51
3.71322272193414,44.1598978546528,31.4216734211506,0.289,121.715526974683,540,13
6.74228754342653,59.2195398495821,31.2125125824019,0.477,218.687084747193,985,13
6.8188390449787,58.6255227692783,30.2133804003499,0.481,213.999487312618,985,19
5.23615840912785,51.4439078152164,30.3402854985934,0.413,165.098130353539,754,19
5.31655370659541,47.1568157391124,25.0490396441703,0.465,138.559740347974,754,59
7.15581630619283,54.7782844094577,25.2023944376152,0.545,187.094478574489,1033,59
6.89600857401638,57.5035683443996,28.316372556182,0.509,206.060004560119,1033,39
4.274671300084,44.6138020850741,27.8258560333553,0.377,124.134436373686,613,39
4.32009598976589,44.6085749610225,27.5758876396712,0.381,124.121556941321,613,39
7.23184826548701,58.0483436726732,27.8335266050643,0.515,209.675804512469,1052,39
7.2590638668601,55.3748871341909,25.3745796514351,0.547,191.181195276097,1052,58
7.44501348484274,55.2153604580687,24.8270731058402,0.555,190.070934905018,1046,58
7.34070871367491,60.6641177919069,30.2677156755904,0.499,229.351852785781,1046,15
5.45729316137186,53.1186308182912,30.9186579093474,0.415,175.786442784906,791,15
5.87529366133416,48.8113423228342,24.1302692754003,0.503,149.205599715134,791,54
3.07860963352866,35.8937579608559,24.9801081925767,0.303,80.480341052391,426,54
2.99438490500296,35.8141704305342,25.5514154967118,0.285,80.036605427082,426,55
4.27604949263238,43.4090946401631,26.1087891130442,0.401,117.511219432327,625,55
4.41819469573969,46.8355586994736,29.6686138044196,0.365,136.966572042178,625,20
3.98141915842011,44.2383411199898,29.1290533839723,0.341,122.469934870482,557,20
3.8730538965274,44.4261278412903,30.4488151692354,0.313,123.076250935748,557,18
3.76604676396926,44.0918363126187,30.8451117860538,0.303,121.337573348667,549,18
3.89789552591823,41.9517673330117,26.9823877684627,0.355,109.784350893765,549,42
3.61211024722877,40.8512221181603,27.4876807492064,0.325,104.038825274946,520,42
3.63432761592072,42.8390660665827,30.2849371261072,0.295,114.543861752691,520,19
2.43877741160618,35.1070201683864,30.5325452550706,0.129,76.9639505598113,350,19
2.46348124565248,35.38831164913,30.8187899183043,0.129,78.1575486488206,350,15
7.04467213127165,60.0654217257876,30.7152181276716,0.485,224.615893931311,1020,15
7.37627039629228,58.4226915233135,27.8193993341586,0.521,213.388549758751,1020,28
4.95245375020538,48.3765419222069,28.2178177883263,0.415,146.297684848815,690,28
5.02432467758481,48.1941479247283,27.4719369407795,0.431,145.339860320302,690,30
5.512951181566,51.3084425288795,28.6569854610556,0.439,164.151409043653,784,30
5.55013343641462,52.918848936583,30.2202101258596,0.427,174.897264604116,784,14
3.99499940784823,45.9465689561909,31.4982510539176,0.317,131.71445147839,587,14
4.12820201316769,43.1994166347501,26.9860996925872,0.373,116.32713478908,587,44
7.97381746500801,58.3724596144113,25.8920406243412,0.559,212.674143900602,1096,44
7.91270683330935,59.2928970469177,26.8744601909224,0.543,219.313148041984,1096,37
7.93999753650733,59.1140978758674,26.5541818297076,0.553,218.396636666115,1088,37
7.49960156517276,55.9804107036102,25.0989268190805,0.557,195.33747315952,1088,60
7.42923973919037,55.6788567803704,25.0573245931405,0.555,193.270714465483,1074,60
7.80771005347511,60.8476344878539,28.373366447296,0.535,231.740789818812,1074,20
5.9180187245973,54.4608463344604,30.0581646377201,0.445,184.905487244214,850,20
5.85282963913561,50.3995835379497,25.805791261022,0.483,158.111212217003,850,56
6.42962311379068,51.6033886599288,24.971919652694,0.515,165.790409084443,895,56
6.45670971770333,53.187230679233,26.3670733160302,0.501,176.516772151515,895,43
4.268679996004,43.7568251707204,26.8190329633689,0.385,119.41976460588,600,43
4.24705274264777,43.366939228623,26.4761644068619,0.389,117.233748039892,600,47
5.30903498626921,48.1291032695897,26.2392686705003,0.457,144.52469916317,742,47
5.04556024848265,50.055509012359,29.5273911722934,0.413,156.309250216743,742,29
3.80140699127536,43.3773544428188,29.467277836957,0.323,117.406025521514,555,29
3.87466080469023,42.9115415510021,28.4160404209422,0.337,114.894727916532,555,34
6.47772243528783,54.0297956808001,26.9524899746561,0.499,182.718825507699,889,34
6.31761426167792,56.162470472996,29.9185128075502,0.465,197.115237321662,889,15
6.19813995457333,57.5830928827234,31.5601027214684,0.447,206.645285732383,934,15
6.7221536343506,52.7586011990923,25.0332362837544,0.527,173.573540053834,934,55
2.86969165904667,35.1177239273133,25.6097217426122,0.269,76.9675696086732,410,55
2.86249394839033,37.0277487038731,28.7063783548624,0.225,85.5897372487804,410,32
3.61061963991532,41.580521244838,28.6014522239568,0.311,107.815594145126,516,32
3.7131424570007,40.4912772750123,26.4257700377256,0.349,102.390661813881,516,44
3.5082422114198,39.9759508849049,27.1454093734617,0.319,99.7089250568191,503,44
3.65546497241719,39.7024950318298,25.7426515780581,0.353,98.5013976704257,503,47
6.04660647974658,50.4496210777455,25.1419581340176,0.503,159.3354798731,818,47
5.75420540404854,53.020325472845,29.3387734920336,0.445,175.327840702452,818,24
6.45145658610446,55.2922791510549,28.3588698556985,0.485,191.194997981622,894,24
6.0996947134666,53.5448181736326,27.9796438549551,0.481,178.749773021812,894,40
7.06735577349505,55.7832476792787,26.5372929023214,0.521,194.276434803834,976,40
6.87484009175408,57.303640173001,28.720740953248,0.495,204.625437876115,976,28
2.52770929016077,35.1917614176992,29.3893748008226,0.163,77.2118552916826,364,28
2.56923325334364,33.4889037902885,26.1186504828791,0.219,69.9149478537706,364,50
3.50797505523265,39.3830718375811,26.3061522637844,0.329,96.5807057244802,501,50
3.58460500347874,42.5855280615283,29.8773767471601,0.295,113.289439356503,501,13
4.95898126382575,50.2596729728423,30.429572988554,0.393,157.832229953911,702,13
4.79691825648936,45.4244760264617,25.4693529487479,0.441,128.644937061267,702,60
4.43020578876952,43.1478862551303,25.1240811673698,0.421,116.145879929054,634,60
4.6436168990777,44.331295232786,25.2862433658305,0.431,122.85729920228,634,49
4.13952831919389,43.3279912977189,26.8909747394852,0.381,117.075550693225,605,49
4.29903391434979,46.9588838142904,30.3257877299976,0.353,138.029873522301,605,10
2.81692653411943,38.0623102008106,30.8471724724133,0.189,90.6068601637345,397,10
2.82620583053482,34.5470453342068,25.3215710889741,0.269,74.5039484575211,397,55
6.81033885752571,52.4213136414054,24.2673928859371,0.539,171.830522809639,921,55
6.7413122541804,52.5079103581279,24.661507904805,0.527,172.169351359873,921,54
4.79145192460232,44.4086354175896,24.623106702477,0.447,123.270140991385,652,54
4.67174229718336,45.3674092624374,26.4537665240881,0.419,128.436067265561,652,45
6.30112999125892,51.7953533522396,25.4108970171419,0.507,167.966440720565,856,45
6.3617265308972,50.5701703642456,23.9840009707473,0.523,160.178180584488,856,55
5.46405049584237,47.8574440540093,25.2149102115558,0.471,142.820000706194,763,55
5.36117425937022,50.3034386389948,28.3674067972096,0.439,157.868321479828,763,33
2.81476755815281,35.9380973938831,27.1981860768473,0.241,80.8271245443143,388,33
2.71836948999473,36.329482712781,29.1384712027631,0.197,82.3459911936649,388,28
3.97442748045262,44.4270741699074,29.584518476472,0.337,123.159798401475,580,28
3.91546669373453,45.6728401303513,31.62978565834,0.307,130.136489041517,580,14
7.14076089124002,61.663122355474,31.5308979958651,0.491,236.973779274706,1075,14
7.75391211924129,55.6473041381499,24.2576518175463,0.563,192.980489377884,1075,60
7.60759158841475,55.0335910202881,24.1606411039149,0.563,188.827338774313,1049,60
7.39182405843525,55.9628952337666,25.5046410692567,0.539,194.793854190118,1049,54
4.62637398026383,43.782066467838,24.8082379671681,0.435,119.762683900539,633,54
4.28288915359447,48.0603972890707,32.0942588898123,0.335,144.094870095247,633,10
5.53887650785569,54.2752311147462,31.8335162272773,0.417,183.809487076087,813,10
5.62166742440566,50.669779232855,27.2993336213257,0.465,160.112644565133,813,44
5.69792062512311,49.3791676238413,25.4867236476953,0.485,152.591868282821,772,44
5.66277245908386,49.5244146843547,25.8692052734323,0.479,153.433840682516,772,43
7.15391469461834,55.3506060656522,25.7251610318076,0.537,191.602001259309,973,43
6.64326945350711,56.9148462168667,29.0347471056106,0.485,201.65000877797,973,31
7.78551086217697,59.3338257203695,27.1845640624059,0.539,220.240247253845,1069,31
7.21428641688608,59.0149354058431,28.761544557702,0.517,217.191894839677,1069,34
2.8151599586312,36.7238541061676,28.593817187883,0.221,84.0572889119242,406,34
2.95015757356198,37.119812121493,27.720652127569,0.251,86.0836542192912,406,29
6.91267093562736,58.2378300640793,29.308453584596,0.501,211.520062325055,1016,29
7.44889476623153,57.7301530142519,26.6785244190286,0.535,208.667146159508,1016,33
5.37038641240694,50.655017411867,28.5523195868488,0.433,159.851710255917,772,33
5.46767590117629,52.8256968134642,30.4935918341455,0.421,174.426216191574,772,11
3.45936928899813,42.4525921732456,31.2749435428294,0.265,112.51142574132,495,11
3.44299512601791,40.8051469781304,28.8664968003699,0.291,103.898892384722,495,31
3.65131959530568,41.6580204357106,28.3956021873461,0.317,108.315376308154,516,31
3.58738741787992,43.0085089516545,30.92429058038,0.283,115.458878763778,516,15
6.11424477269559,55.921423460666,30.7171831837578,0.453,194.996037995172,880,15
6.12881286968555,56.1902052709503,31.0109563338282,0.451,196.957556689429,880,12
5.30403544363635,53.6637030042443,32.0359587246574,0.401,179.575700620623,798,12
5.41877921611461,50.9498928707315,28.3639114619645,0.439,161.706436040977,798,38
5.51574788628233,50.6859552264866,27.8508007783043,0.447,159.990321889239,790,38
5.71318201136928,50.3171776218317,26.6184241889379,0.473,158.182454524579,790,41
7.6905161150254,58.3468450366489,26.7721807582233,0.541,211.93421656589,1077,41
7.23474062072918,57.5880647226023,27.1546744175426,0.531,206.671012748532,1077,47
5.70645034318568,49.4855968994347,25.7498571898934,0.477,152.979955194193,786,47
5.3836319054559,52.0861569228387,30.1344886001528,0.425,169.274545645092,786,23
3.00130656954744,38.3712427702868,29.4033098741662,0.233,91.9417303227075,424,23
3.03003377765965,36.4256752419311,26.2539549635205,0.281,82.8362717991908,424,47
3.43210916559004,38.5567076613618,25.8295095800313,0.329,92.9072630221506,475,47
3.4205918883283,38.6669826761254,26.1625651761522,0.325,93.3733139972563,475,46
2.96534032775404,36.5983252514738,26.9117998239797,0.263,83.5908440830409,426,46
2.96829251142402,37.5078838940397,28.3331979435873,0.243,87.8095664830852,426,35
3.19420526369874,38.9498565403362,28.4062565883657,0.273,94.6864711690023,459,35
3.24803751964885,37.190916893606,25.4392146428502,0.315,86.3012874652272,459,55
6.06276410211474,50.5854448830416,25.3926845431458,0.499,159.457941170739,854,55
6.1113845821617,51.2718858608649,25.924909818457,0.493,163.885130912705,854,49
5.90531004409458,50.5556098240302,26.103901715548,0.487,159.41339684966,830,49
5.88575300856864,52.1717916536417,27.8307692042611,0.465,169.737357726083,830,35
4.3138464915154,45.5878936635893,28.6345217184837,0.369,129.565300865189,629,35
4.42426571656126,44.2708201677757,26.488769456108,0.399,122.176977107794,629,48
3.32243903458982,38.353889646678,26.439803936471,0.309,91.777071639063,472,48
3.29891879103269,38.7115715267168,27.1535943321475,0.301,93.5210228844611,472,44
4.50496940850202,45.1416414825141,27.0793359475724,0.403,127.127577788643,642,44
4.6279169183682,43.5404698952178,24.6099010332288,0.437,118.293137542818,642,59
7.13663533510897,52.6251710653113,23.1828179258803,0.559,173.538407282716,950,59
6.86088680054856,57.9558453521846,29.2134318676228,0.497,210.059522194905,950,15
4.44335542697667,48.2634652868524,31.2061887845159,0.351,145.183301795717,650,15
4.52912652473773,44.3992115422139,25.9143228375754,0.413,122.82432973222,650,54
6.69933456152578,52.4188693188681,24.721235142704,0.525,171.563838696552,917,54
6.38292516971408,54.4970586694841,27.8422211946887,0.485,184.897658681355,917,38
3.95017420745016,43.1547759318559,28.1287383239954,0.351,116.201532978628,571,38
3.87229926789291,45.1528140499699,31.3188221148884,0.309,127.202101532435,571,16
5.99990337278348,54.205286961791,29.0516490883608,0.463,183.887622795993,830,16
6.03131101236905,49.3921564975938,24.3804916974574,0.509,152.285821762889,830,59
7.32789760192535,54.3071424739027,24.3957558540261,0.553,183.852800772455,1014,59
7.18113617738687,55.2120067892179,25.6991362329195,0.539,190.035508726492,1014,52
3.49749624214781,39.39214615291,26.331987709345,0.331,96.7843696851417,507,52
3.44661922800402,42.7938395188381,31.6807086756685,0.261,114.289953286364,507,13
5.10005903469365,50.5455855391953,29.7096905067076,0.413,159.864921554554,710,13
4.80322954205184,49.4852617576585,30.2753816499816,0.391,152.780952741188,710,24
2.99241868475886,38.7570225951746,29.9817529686414,0.225,93.7498362121466,434,24
3.00001024875321,38.2732491889885,29.189460375179,0.239,91.4377987231996,434,30
3.12038184598725,38.934857022064,29.0465866601739,0.253,94.6110190364718,449,30
3.12548333231226,38.0121381720107,27.5673850714113,0.273,90.1692549538218,449,41
